0.00508602,0.00904393,0.0184907,0.0128145,0.00656696,0.00835032,0.019253,0.0371554,0.0270445,0.0105305,0.00480961,0.00571345
0.0112143,0.00916584,0.0221959,0.0136772,0.0083669,0.0107101,0.0192218,0.0334384,0.0205186,0.0131168,0.0148557,0.0224439
0.00585614,0.0151414,0.0310704,0.0180812,0.00687539,0.00941453,0.01828,0.0227807,0.0117708,0.00826382,0.00803414,0.0103833
0.00907105,0.0186296,0.0292928,0.0159702,0.00964395,0.0154365,0.0235842,0.0312601,0.017667,0.00732788,0.00731001,0.0106802
0.010648,0.0156253,0.0318565,0.0202037,0.00859701,0.0130727,0.0175687,0.0397356,0.0350614,0.0128691,0.011698,0.0201397
0.00549644,0.00982666,0.0132416,0.00993279,0.00991292,0.013574,0.0153975,0.0229079,0.0153698,0.00984787,0.00430937,0.00811446
0.00466735,0.0106608,0.0245362,0.0144699,0.00909918,0.0122692,0.0182399,0.0304681,0.0282418,0.0110846,0.00669639,0.0107592
0.00591621,0.0126253,0.017113,0.0109602,0.00691934,0.0108404,0.0200101,0.0342569,0.0194878,0.00698063,0.00550534,0.00963345
0.0100738,0.0197213,0.0390999,0.0223425,0.00870301,0.0119599,0.0139952,0.0218375,0.0209402,0.00976556,0.0118835,0.0257073
0.00596689,0.0106992,0.0165978,0.00965883,0.00538847,0.0110018,0.0163035,0.0156617,0.0184281,0.00888794,0.00572862,0.00806625
0.00910153,0.00831349,0.0143747,0.00587631,0.00980114,0.011789,0.0255505,0.0564523,0.034563,0.0127084,0.0128063,0.0177181
0.0102792,0.0109348,0.0206266,0.0124256,0.00484907,0.010066,0.019043,0.0305321,0.0315325,0.0134036,0.00927075,0.0182593
0.00782723,0.0102591,0.022431,0.0120589,0.00641485,0.0101108,0.0196644,0.04707,0.033663,0.0124354,0.0135011,0.0200643
0.0115294,0.0129916,0.0268412,0.0202847,0.0123626,0.0110625,0.0132173,0.0373656,0.0345643,0.0155461,0.0156111,0.0222383
0.00977103,0.010832,0.0181601,0.0255377,0.0192603,0.010914,0.0147962,0.0242413,0.0193124,0.0130722,0.0211593,0.0189483
0.00762314,0.0179998,0.0420086,0.0315397,0.0214314,0.00791918,0.019971,0.0309433,0.0242087,0.0232276,0.0263963,0.0222593
0.0130578,0.0167417,0.019007,0.0348261,0.0268222,0.013608,0.017725,0.029459,0.0178402,0.0127466,0.0191151,0.0167747
0.00891781,0.0125342,0.0287117,0.0318081,0.0234667,0.0124527,0.0122744,0.0305123,0.0278446,0.0158738,0.021001,0.0240813
0.00684427,0.00933533,0.0129162,0.0148975,0.0288947,0.0203917,0.0139457,0.0196189,0.0171402,0.0109861,0.0138836,0.0139483
0.0100122,0.0204138,0.0346008,0.0293303,0.0249191,0.0108511,0.015102,0.0308305,0.0237153,0.0145243,0.0164059,0.0141998
0.00937048,0.0130073,0.0220537,0.032524,0.0268822,0.0109149,0.0143974,0.0214789,0.0180733,0.0107242,0.0158926,0.0209655
0.0120292,0.0130039,0.0291056,0.0210072,0.0116448,0.0121737,0.0245774,0.0394148,0.0187603,0.00753808,0.0187941,0.0312082
0.00681592,0.0154501,0.0240659,0.0203077,0.0122854,0.0143471,0.0253883,0.0319319,0.020119,0.0160948,0.0148768,0.0197544
0.013843,0.0141782,0.0253031,0.0174581,0.0109735,0.0173761,0.0252499,0.0316076,0.0272509,0.0113809,0.0128123,0.0232523
0.00782566,0.0158019,0.0314555,0.0275094,0.0156312,0.0141491,0.0161639,0.0288747,0.0287546,0.0169664,0.0129119,0.019086
0.0100348,0.012671,0.0244028,0.0138088,0.00755287,0.012171,0.0257612,0.0418847,0.0328847,0.0128907,0.0132428,0.0152956
0.00828303,0.0157793,0.0165473,0.0136277,0.00983727,0.0145045,0.0163248,0.0362914,0.0364562,0.0126858,0.00986043,0.0188458
0.00574491,0.00952948,0.0213425,0.0116506,0.00468837,0.00805191,0.0195418,0.0413002,0.0288506,0.0119167,0.00678837,0.00557467
0.00609467,0.00513477,0.0193723,0.0161901,0.008974,0.0112645,0.023491,0.0482517,0.0364932,0.0131831,0.0144215,0.0171695
0.0083849,0.0084758,0.0243376,0.0218431,0.0104554,0.0148357,0.0166493,0.0417421,0.0268589,0.0133529,0.00630036,0.0108517
0.00903664,0.0177538,0.0227591,0.0134072,0.0111287,0.0160161,0.0214383,0.0296479,0.0233844,0.0153346,0.00862348,0.0130178
0.0086149,0.00706506,0.0205076,0.0124424,0.00739167,0.0133106,0.0248524,0.0353134,0.0183995,0.0142285,0.0139448,0.0165777
0.00991766,0.013143,0.0286486,0.0165844,0.00850687,0.0124325,0.0145433,0.0308898,0.0266873,0.0107297,0.0137939,0.0207378
0.0128376,0.0110313,0.0161351,0.00824515,0.00690701,0.0118738,0.0189852,0.0305007,0.0156126,0.0094489,0.00916055,0.0155991
0.00831674,0.0083992,0.0192672,0.0119302,0.00817937,0.0132123,0.0134441,0.0268543,0.0306241,0.0190936,0.0116418,0.00984771
0.00494696,0.0093433,0.020589,0.0107897,0.00568667,0.00685208,0.0211496,0.0396006,0.0283758,0.0132274,0.00813636,0.0106582
0.00886836,0.0151573,0.0273057,0.0144578,0.00770111,0.00995102,0.0159217,0.0362721,0.0317347,0.00759739,0.00776272,0.0145333
0.0104973,0.0117957,0.0248992,0.0175851,0.0109164,0.0123402,0.0259768,0.042214,0.0295423,0.0127377,0.0115901,0.021824
0.00682944,0.012575,0.0226185,0.0120536,0.0066708,0.00967277,0.0166914,0.0400109,0.0350763,0.0142482,0.0120318,0.0147361
0.0126921,0.0091726,0.0189079,0.0136718,0.00631692,0.00821739,0.0199234,0.0407792,0.0232465,0.0186956,0.0112197,0.0167942
