-14.3501,2.6245,-0.271057,0.900832,0.0693116,0.206035,-0.0844649,0.1953,0.337938,0.0495999,-0.46164,0.106263,0.319766,0.113209,0.0773781,-0.0787541,0.125856,0.0698515,0.0155803,0.158653
-14.6863,2.63808,-0.715504,0.881858,0.12118,0.45197,0.206064,0.396745,0.225913,0.108486,-0.328759,0.135547,0.159068,0.122441,0.00914217,-0.12013,0.227698,0.31203,-0.0281923,-0.176949
-14.4414,2.67105,-0.559801,0.849555,0.193633,0.49535,0.0854981,0.295854,0.217565,0.173876,-0.333865,0.0575608,0.199035,0.0716372,-0.0920262,0.199862,0.13226,0.206673,-0.259167,-0.103938
-14.2425,2.5601,-0.600759,0.680521,0.184512,0.394539,0.152155,0.480315,0.376937,-0.0718484,-0.513366,0.348141,0.181326,-0.0353677,0.0552728,0.437364,-0.190422,-0.0639557,-0.262509,0.0203168
-13.0866,2.06612,-0.511408,0.737257,-0.119569,0.640392,0.0392254,0.272084,0.292882,-0.088772,-0.46127,0.482304,0.290486,0.135309,0.0707252,0.294592,-0.19904,-0.079547,-0.215322,-0.258286
-12.4076,1.78793,-0.510607,0.598161,-0.268481,0.40299,-0.0607452,0.487612,0.33262,-0.513165,-0.610249,0.309831,0.0398502,-0.0992881,0.263718,0.333987,-0.475737,-0.277441,-0.0396677,-0.106658
-12.3228,1.72238,-0.310359,0.739412,-0.222091,0.727924,-0.100868,0.243866,0.410431,-0.00975722,-0.624556,0.212116,0.231985,-0.181741,0.0337829,0.279694,-0.554362,-0.310522,0.0386917,-0.0873617
-12.4594,1.61427,-0.339698,0.476895,-0.489148,1.16606,0.0634882,0.328065,0.670704,-0.342429,-0.927139,0.159249,0.00533888,-0.258729,0.419786,0.663826,-0.617152,-0.193747,0.00340118,-0.114926
-12.3705,2.1093,-0.0960589,0.886586,-0.56975,0.515202,0.0951377,0.428611,0.30255,-0.488564,-0.862651,-0.183983,0.0997521,-0.204446,0.370887,0.507274,-0.423578,-0.0884832,0.0808978,0.124905
-12.3176,1.88795,-0.257339,1.01862,-0.433535,0.744241,0.250423,0.403606,0.317649,-0.320493,-0.571162,-0.280563,-0.0999269,-0.0396151,0.472379,0.273607,-0.35928,-0.172344,0.0772897,-0.150718
-12.0331,2.39776,-0.138688,0.927225,-0.442418,0.475745,-0.177976,0.264823,0.490067,-0.262221,-0.562611,-0.177028,0.108404,-0.240185,0.36727,0.42238,-0.294986,0.202044,0.379346,-0.25588
-12.075,2.26939,-0.24774,0.754675,-0.357236,0.465958,-0.158226,0.245683,0.53822,0.006749,-0.413561,0.0194317,0.050809,0.00167295,0.400056,0.446505,-0.152815,-0.0495741,-0.0255269,-0.189796
-12.0693,2.33603,-0.143533,0.970558,-0.0690348,0.547267,-0.142793,0.0630294,0.480221,0.0624178,-0.0976643,-0.0519613,0.0702593,-0.0195806,0.196001,0.54394,-0.187098,-0.0508187,0.0994993,0.0408588
-11.7975,2.48321,-0.389144,0.880727,-0.215308,0.381634,0.145227,0.447151,0.497022,-0.150199,-0.311041,-0.198337,0.127811,-0.0728429,0.178763,0.611568,-0.227031,-0.212402,0.093358,0.0957166
-11.9134,2.68867,-0.289026,0.927787,-0.322744,0.48003,0.326935,0.172498,0.496268,-0.0997629,-0.351159,-0.0534429,0.238083,0.115707,0.269662,0.468769,-0.409992,-0.38112,-0.100145,0.0555852
-11.952,2.69256,-0.424928,1.18255,-0.140129,0.446079,0.0642395,0.231045,0.409932,0.206582,-0.191269,-0.143263,-0.00461527,0.173007,0.135406,0.338095,-0.233861,-0.225036,-0.0517778,-0.032649
-12.1118,2.52145,-0.04535,0.959914,-0.172164,0.48557,0.156758,0.264695,0.490025,0.437277,-0.387027,-0.0956445,0.0662904,0.15256,0.402147,0.269181,-0.35904,-0.292433,-0.262999,-0.196198
-12.1664,2.86775,0.202025,0.959973,-0.300053,0.304471,0.0724958,0.275408,0.541157,0.460459,-0.259614,-0.141866,-0.117745,0.0442937,0.248663,0.508513,-0.154413,-0.425209,-0.139959,0.027148
-12.1969,2.66063,-0.0481853,1.14038,0.0530957,0.511463,-0.136146,0.0478532,0.364555,0.12056,-0.375508,0.229344,0.172535,0.0282444,0.392001,0.503701,-0.310615,-0.376154,-0.0440261,0.0563185
-12.2918,2.89007,-0.177904,0.977938,-0.0547569,0.560524,0.0679154,0.234605,0.428615,0.162763,-0.263764,0.0129972,-0.0369268,-0.000691987,0.279182,0.472783,-0.0729364,-0.186554,-0.00637514,-0.196726
-12.178,2.86269,-0.248542,1.1026,-0.0304023,0.412889,0.121597,0.213163,0.456759,-0.108757,-0.203775,-0.131667,0.0544204,0.098509,0.414759,0.467104,-0.15273,-0.26131,-0.109612,0.117055
-12.4668,3.16355,-0.0541657,0.897142,-0.347249,0.467727,0.260415,0.134398,0.420798,-0.00667979,-0.414219,0.046274,0.130902,0.220082,0.67916,0.566834,-0.319456,-0.559475,-0.130435,0.208726
-12.6481,3.0895,-0.109346,0.866688,-0.21832,0.28345,0.113005,0.365753,0.476686,0.337084,-0.300174,-0.154223,0.00476473,0.266041,0.552099,0.469769,-0.0329453,-0.471352,-0.116864,0.162514
-13.1792,2.65216,0.0717413,1.18542,-0.172359,0.432421,0.124982,0.281717,0.421071,0.155943,-0.0621977,0.00774732,0.0358362,0.0577206,0.506313,0.686541,0.0166889,-0.361942,-0.0948393,0.0690721
